timestamp;mouse_id;zone_idx;event
2025-11-13T10:03:19;05B2C3D4E5F6;0;enter
2025-11-13T10:03:19;09F60718293A;0;enter
2025-11-13T10:03:20;05B2C3D4E5F6;0;stay
2025-11-13T10:03:20;09F60718293A;0;stay
2025-11-13T10:03:21;05B2C3D4E5F6;0;leave
2025-11-13T10:03:21;05B2C3D4E5F6;5;enter
2025-11-13T10:03:21;09F60718293A;0;leave
2025-11-13T10:03:21;09F60718293A;5;enter
2025-11-13T10:03:21;05B2C3D4E5F6;5;leave
2025-11-13T10:03:21;05B2C3D4E5F6;0;enter
2025-11-13T10:03:21;09F60718293A;5;leave
2025-11-13T10:03:21;09F60718293A;0;enter
2025-11-13T10:03:22;05B2C3D4E5F6;0;leave
2025-11-13T10:03:22;05B2C3D4E5F6;1;enter
2025-11-13T10:03:22;07D4E5F60718;1;enter
2025-11-13T10:03:22;09F60718293A;0;leave
2025-11-13T10:03:22;09F60718293A;7;enter
2025-11-13T10:03:22;0BF8293A4B5C;1;enter
2025-11-13T10:03:23;05B2C3D4E5F6;1;leave
2025-11-13T10:03:23;05B2C3D4E5F6;7;enter
2025-11-13T10:03:23;07D4E5F60718;1;leave
2025-11-13T10:03:23;07D4E5F60718;7;enter
2025-11-13T10:03:23;0BF8293A4B5C;1;leave
2025-11-13T10:03:23;0BF8293A4B5C;7;enter
2025-11-13T10:03:23;09F60718293A;7;leave
2025-11-13T10:03:23;05B2C3D4E5F6;7;leave
2025-11-13T10:03:23;05B2C3D4E5F6;3;enter
2025-11-13T10:03:23;07D4E5F60718;7;leave
2025-11-13T10:03:23;07D4E5F60718;3;enter
2025-11-13T10:03:23;0BF8293A4B5C;7;leave
2025-11-13T10:03:23;0BF8293A4B5C;3;enter
2025-11-13T10:03:24;05B2C3D4E5F6;3;leave
2025-11-13T10:03:24;05B2C3D4E5F6;2;enter
2025-11-13T10:03:24;07D4E5F60718;3;leave
2025-11-13T10:03:24;07D4E5F60718;2;enter
2025-11-13T10:03:24;0BF8293A4B5C;3;leave
2025-11-13T10:03:24;0BF8293A4B5C;2;enter
2025-11-13T10:03:25;05B2C3D4E5F6;2;leave
2025-11-13T10:03:25;05B2C3D4E5F6;7;enter
2025-11-13T10:03:25;07D4E5F60718;2;leave
2025-11-13T10:03:25;07D4E5F60718;7;enter
2025-11-13T10:03:25;0BF8293A4B5C;2;leave
2025-11-13T10:03:25;0BF8293A4B5C;7;enter
2025-11-13T10:03:25;05B2C3D4E5F6;7;leave
2025-11-13T10:03:25;05B2C3D4E5F6;2;enter
2025-11-13T10:03:25;07D4E5F60718;7;leave
2025-11-13T10:03:25;07D4E5F60718;2;enter
2025-11-13T10:03:25;0BF8293A4B5C;7;leave
2025-11-13T10:03:25;0BF8293A4B5C;2;enter
2025-11-13T10:03:26;05B2C3D4E5F6;2;leave
2025-11-13T10:03:26;05B2C3D4E5F6;0;enter
2025-11-13T10:03:26;07D4E5F60718;2;leave
2025-11-13T10:03:26;07D4E5F60718;0;enter
